Date,Yield to Maturity
12/03/2019,2.5997
13/03/2019,2.6249
14/03/2019,2.6303
15/03/2019,2.5907
18/03/2019,2.6051
19/03/2019,2.6177
20/03/2019,2.5245
21/03/2019,2.5387
22/03/2019,2.4373
25/03/2019,2.4054
26/03/2019,2.4248
27/03/2019,2.3806
28/03/2019,2.3911
29/03/2019,2.4068
01/04/2019,2.5027
02/04/2019,2.4724
03/04/2019,2.5277
04/04/2019,2.5133
05/04/2019,2.4989
08/04/2019,2.5204
09/04/2019,2.5024
10/04/2019,2.4649
11/04/2019,2.4988
12/04/2019,2.5615
15/04/2019,2.5561
16/04/2019,2.5922
17/04/2019,2.594
18/04/2019,2.5596
18/04/2019,2.5596
22/04/2019,2.5867
23/04/2019,2.5686
24/04/2019,2.5181
25/04/2019,2.5343
26/04/2019,2.5
29/04/2019,2.527
30/04/2019,2.5036
01/05/2019,2.5017
02/05/2019,2.545
03/05/2019,2.5305
06/05/2019,2.4998
07/05/2019,2.4477
08/05/2019,2.4853
09/05/2019,2.4529
10/05/2019,2.4725
13/05/2019,2.4033
14/05/2019,2.4139
15/05/2019,2.3768
16/05/2019,2.3944
17/05/2019,2.3927
20/05/2019,2.4192
21/05/2019,2.4281
22/05/2019,2.3803
23/05/2019,2.322
24/05/2019,2.3237
24/05/2019,2.3237
28/05/2019,2.2675
29/05/2019,2.2622
30/05/2019,2.2168
31/05/2019,2.1332
03/06/2019,2.0745
04/06/2019,2.121
05/06/2019,2.1313
06/06/2019,2.1209
07/06/2019,2.0844
10/06/2019,2.1501
11/06/2019,2.1448
12/06/2019,2.1222
13/06/2019,2.0927
14/06/2019,2.0839
17/06/2019,2.0907
18/06/2019,2.0578
19/06/2019,2.0285
20/06/2019,2.0232
21/06/2019,2.0591
24/06/2019,2.0177
25/06/2019,1.9884
26/06/2019,2.0503
27/06/2019,2.014
28/06/2019,2.0068
01/07/2019,2.0326
02/07/2019,1.9757
03/07/2019,1.9532
03/07/2019,1.9532
05/07/2019,2.039
08/07/2019,2.0476
09/07/2019,2.0718
10/07/2019,2.0613
11/07/2019,2.1431
12/07/2019,2.1237
15/07/2019,2.0904
16/07/2019,2.1061
17/07/2019,2.0434
18/07/2019,2.0259
19/07/2019,2.0569
22/07/2019,2.0499
23/07/2019,2.0777
24/07/2019,2.0497
25/07/2019,2.0828
26/07/2019,2.0738
29/07/2019,2.0633
30/07/2019,2.0597
31/07/2019,2.0075
01/08/2019,1.9021
02/08/2019,1.8434
05/08/2019,1.7176
06/08/2019,1.7158
07/08/2019,1.7207
08/08/2019,1.7189
09/08/2019,1.7447
12/08/2019,1.6403
13/08/2019,1.7018
14/08/2019,1.5826
15/08/2019,1.5017
16/08/2019,1.5623
19/08/2019,1.608
20/08/2019,1.5521
21/08/2019,1.591
22/08/2019,1.6131
23/08/2019,1.5334
26/08/2019,1.5384
27/08/2019,1.4744
28/08/2019,1.4677
29/08/2019,1.4962
30/08/2019,1.4994
30/08/2019,1.4994
03/09/2019,1.4624
04/09/2019,1.4707
05/09/2019,1.5653
06/09/2019,1.5602
09/09/2019,1.6472
10/09/2019,1.7437
11/09/2019,1.7455
12/09/2019,1.7785
13/09/2019,1.9011
16/09/2019,1.8432
17/09/2019,1.81
18/09/2019,1.7996
19/09/2019,1.7874
20/09/2019,1.7215
23/09/2019,1.7233
24/09/2019,1.6524
25/09/2019,1.7372
26/09/2019,1.6973
27/09/2019,1.687
30/09/2019,1.668
01/10/2019,1.6352
02/10/2019,1.6009
03/10/2019,1.5341
04/10/2019,1.529
07/10/2019,1.5648
08/10/2019,1.5323
09/10/2019,1.5871
10/10/2019,1.6698
11/10/2019,1.7342
11/10/2019,1.7342
15/10/2019,1.771
16/10/2019,1.7447
17/10/2019,1.75
18/10/2019,1.7536
21/10/2019,1.8028
22/10/2019,1.7677
23/10/2019,1.7677
24/10/2019,1.7713
25/10/2019,1.7995
28/10/2019,1.8455
29/10/2019,1.8367
30/10/2019,1.775
31/10/2019,1.6875
01/11/2019,1.7138
04/11/2019,1.7805
05/11/2019,1.8566
06/11/2019,1.8301
07/11/2019,1.9295
08/11/2019,1.9451
08/11/2019,1.9451
12/11/2019,1.9277
13/11/2019,1.8912
14/11/2019,1.8221
15/11/2019,1.8359
18/11/2019,1.8152
19/11/2019,1.786
20/11/2019,1.7466
21/11/2019,1.7757
22/11/2019,1.7706
25/11/2019,1.7517
26/11/2019,1.7414
27/11/2019,1.7671
27/11/2019,1.7671
29/11/2019,1.774
02/12/2019,1.8224
03/12/2019,1.7174
04/12/2019,1.7775
05/12/2019,1.8086
06/12/2019,1.8433
09/12/2019,1.8208
10/12/2019,1.8416
11/12/2019,1.7931
12/12/2019,1.8957
13/12/2019,1.8243
16/12/2019,1.8731
17/12/2019,1.8749
18/12/2019,1.9222
19/12/2019,1.9222
20/12/2019,1.9188
23/12/2019,1.9276
24/12/2019,1.9031
24/12/2019,1.9031
26/12/2019,1.8944
27/12/2019,1.877
30/12/2019,1.8858
31/12/2019,1.9192
31/12/2019,1.9192
02/01/2020,1.8771
03/01/2020,1.7933
06/01/2020,1.809
07/01/2020,1.8108
08/01/2020,1.8738
09/01/2020,1.8545
10/01/2020,1.8196
13/01/2020,1.8476
14/01/2020,1.8126
15/01/2020,1.7864
16/01/2020,1.8091
17/01/2020,1.825
17/01/2020,1.825
21/01/2020,1.7743
22/01/2020,1.7691
23/01/2020,1.7308
24/01/2020,1.6857
27/01/2020,1.6132
28/01/2020,1.6614
29/01/2020,1.5805
30/01/2020,1.5907
31/01/2020,1.5051
03/02/2020,1.5255
04/02/2020,1.6026
05/02/2020,1.6491
06/02/2020,1.6439
07/02/2020,1.5817
10/02/2020,1.5628
11/02/2020,1.6023
12/02/2020,1.6368
13/02/2020,1.619
14/02/2020,1.5883
14/02/2020,1.5883
18/02/2020,1.5593
19/02/2020,1.5678
20/02/2020,1.5186
21/02/2020,1.4729
24/02/2020,1.3705
25/02/2020,1.3554
26/02/2020,1.3354
27/02/2020,1.2739
28/02/2020,1.1633
02/03/2020,1.1518
03/03/2020,0.999
04/03/2020,1.0554
05/03/2020,0.9168
06/03/2020,0.7733
09/03/2020,0.5593
10/03/2020,0.7998
11/03/2020,0.8775
12/03/2020,0.8121
13/03/2020,0.9829
16/03/2020,0.7402
17/03/2020,1.0686
18/03/2020,1.1833
19/03/2020,1.1585
20/03/2020,0.8853
23/03/2020,0.7626
24/03/2020,0.8578
25/03/2020,0.8688
26/03/2020,0.8479
27/03/2020,0.6762
30/03/2020,0.7264
31/03/2020,0.6679
01/04/2020,0.6019
02/04/2020,0.6111
03/04/2020,0.5994
06/04/2020,0.6777
07/04/2020,0.7264
08/04/2020,0.7706
09/04/2020,0.7286
09/04/2020,0.7286
13/04/2020,0.7697
14/04/2020,0.7504
15/04/2020,0.6348
16/04/2020,0.6173
17/04/2020,0.6417
20/04/2020,0.6163
21/04/2020,0.5659
22/04/2020,0.6175
23/04/2020,0.6031
24/04/2020,0.6055
27/04/2020,0.6637
28/04/2020,0.6161
29/04/2020,0.6285
30/04/2020,0.6456
01/05/2020,0.6181
04/05/2020,0.6305
05/05/2020,0.6619
06/05/2020,0.7094
07/05/2020,0.6393
08/05/2020,0.6847
11/05/2020,0.7067
12/05/2020,0.6667
13/05/2020,0.6541
14/05/2020,0.6169
15/05/2020,0.6444
18/05/2020,0.7257
19/05/2020,0.6915
20/05/2020,0.6899
21/05/2020,0.6801
22/05/2020,0.6574
22/05/2020,0.6574
26/05/2020,0.6949
27/05/2020,0.6949
28/05/2020,0.6966
29/05/2020,0.6526
01/06/2020,0.6673
02/06/2020,0.6868
03/06/2020,0.7458
04/06/2020,0.8251
05/06/2020,0.8935
08/06/2020,0.8785
09/06/2020,0.8237
10/06/2020,0.7362
11/06/2020,0.6657
12/06/2020,0.71
15/06/2020,0.7199
16/06/2020,0.7413
17/06/2020,0.7331
18/06/2020,0.7068
19/06/2020,0.6937
22/06/2020,0.7102
23/06/2020,0.7151
24/06/2020,0.679
25/06/2020,0.6823
26/06/2020,0.6397
29/06/2020,0.6266
30/06/2020,0.6577
01/07/2020,0.6758
02/07/2020,0.6693
02/07/2020,0.6693
06/07/2020,0.6775
07/07/2020,0.6397
08/07/2020,0.666
09/07/2020,0.6135
10/07/2020,0.643
13/07/2020,0.6184
14/07/2020,0.625
15/07/2020,0.6332
16/07/2020,0.6184
17/07/2020,0.6233
20/07/2020,0.6135
21/07/2020,0.6053
22/07/2020,0.6004
23/07/2020,0.5774
24/07/2020,0.5872
27/07/2020,0.6151
28/07/2020,0.579
29/07/2020,0.5773
30/07/2020,0.5446
31/07/2020,0.5331
03/08/2020,0.5543
04/08/2020,0.5118
05/08/2020,0.5494
06/08/2020,0.5379
07/08/2020,0.5657
10/08/2020,0.5805
11/08/2020,0.6432
12/08/2020,0.6731
13/08/2020,0.7175
14/08/2020,0.7094
17/08/2020,0.6915
18/08/2020,0.6704
19/08/2020,0.685
20/08/2020,0.6525
21/08/2020,0.6363
24/08/2020,0.6542
25/08/2020,0.6883
26/08/2020,0.6884
27/08/2020,0.7538
28/08/2020,0.7244
31/08/2020,0.7064
01/09/2020,0.6721
02/09/2020,0.6477
03/09/2020,0.6364
04/09/2020,0.7213
04/09/2020,0.7213
08/09/2020,0.682
09/09/2020,0.6984
10/09/2020,0.6821
11/09/2020,0.669
14/09/2020,0.6756
15/09/2020,0.6805
16/09/2020,0.6985
17/09/2020,0.6887
18/09/2020,0.697
21/09/2020,0.6691
22/09/2020,0.6708
23/09/2020,0.6773
24/09/2020,0.6675
25/09/2020,0.6561
28/09/2020,0.6577
29/09/2020,0.6512
30/09/2020,0.6857
01/10/2020,0.6791
02/10/2020,0.7038
05/10/2020,0.7784
06/10/2020,0.7336
07/10/2020,0.7835
08/10/2020,0.7785
09/10/2020,0.7787
09/10/2020,0.7787
13/10/2020,0.7289
14/10/2020,0.7272
15/10/2020,0.7389
16/10/2020,0.7489
19/10/2020,0.7723
20/10/2020,0.7857
21/10/2020,0.8209
22/10/2020,0.8613
23/10/2020,0.8413
26/10/2020,0.8027
27/10/2020,0.7709
28/10/2020,0.7743
29/10/2020,0.8314
30/10/2020,0.8737
02/11/2020,0.8518
03/11/2020,0.8959
04/11/2020,0.7713
05/11/2020,0.7663
06/11/2020,0.8201
09/11/2020,0.9235
10/11/2020,0.9595
10/11/2020,0.9595
12/11/2020,0.8832
13/11/2020,0.8979
16/11/2020,0.9111
17/11/2020,0.8619
18/11/2020,0.8701
19/11/2020,0.8423
20/11/2020,0.8243
23/11/2020,0.8586
24/11/2020,0.8848
25/11/2020,0.8816
25/11/2020,0.8816
27/11/2020,0.8422
30/11/2020,0.8422
01/12/2020,0.9293
02/12/2020,0.9376
03/12/2020,0.9112
04/12/2020,0.9725
07/12/2020,0.9278
08/12/2020,0.9212
09/12/2020,0.9377
10/12/2020,0.9063
11/12/2020,0.8964
14/12/2020,0.8981
15/12/2020,0.9113
16/12/2020,0.9196
17/12/2020,0.9346
18/12/2020,0.9446
21/12/2020,0.9379
22/12/2020,0.9213
23/12/2020,0.9446
24/12/2020,0.9264
24/12/2020,0.9264
28/12/2020,0.9231
29/12/2020,0.9397
30/12/2020,0.9264
31/12/2020,0.9165
31/12/2020,0.9165
04/01/2021,0.9182
05/01/2021,0.9549
06/01/2021,1.0389
07/01/2021,1.0812
08/01/2021,1.1187
11/01/2021,1.1443
12/01/2021,1.1291
13/01/2021,1.0917
14/01/2021,1.1292
15/01/2021,1.0869
15/01/2021,1.0869
19/01/2021,1.092
20/01/2021,1.0768
21/01/2021,1.1092
22/01/2021,1.0855
25/01/2021,1.0329
26/01/2021,1.033
27/01/2021,1.0127
28/01/2021,1.0517
29/01/2021,1.0706
01/02/2021,1.0791
02/02/2021,1.0946
03/02/2021,1.1391
04/02/2021,1.1358
05/02/2021,1.1687
08/02/2021,1.1757
09/02/2021,1.1602
10/02/2021,1.1242
11/02/2021,1.1648
12/02/2021,1.2099
12/02/2021,1.2099
16/02/2021,1.3107
17/02/2021,1.2821
18/02/2021,1.2973
19/02/2021,1.3397
22/02/2021,1.3687
23/02/2021,1.3432
24/02/2021,1.3722
25/02/2021,1.5303
26/02/2021,1.4066
01/03/2021,1.4255
02/03/2021,1.3982
03/03/2021,1.4842
04/03/2021,1.5571
05/03/2021,1.5766
08/03/2021,1.6029
09/03/2021,1.5281
10/03/2021,1.5212
11/03/2021,1.5352
12/03/2021,1.6247
15/03/2021,1.6073
16/03/2021,1.6214
17/03/2021,1.6462
18/03/2021,1.7064
19/03/2021,1.7299
22/03/2021,1.6946
23/03/2021,1.6223
24/03/2021,1.6137
25/03/2021,1.6332
26/03/2021,1.6742
29/03/2021,1.717
30/03/2021,1.71
31/03/2021,1.744
01/04/2021,1.6735
02/04/2021,1.673
05/04/2021,1.7074
06/04/2021,1.6578
07/04/2021,1.6792
08/04/2021,1.6262
09/04/2021,1.662
12/04/2021,1.6693
13/04/2021,1.6198
14/04/2021,1.6341
15/04/2021,1.5742
16/04/2021,1.5904
19/04/2021,1.61
20/04/2021,1.566
21/04/2021,1.559
22/04/2021,1.5416
23/04/2021,1.5595
26/04/2021,1.5684
27/04/2021,1.6252
28/04/2021,1.6111
29/04/2021,1.6415
30/04/2021,1.6259
03/05/2021,1.5994
04/05/2021,1.5906
05/05/2021,1.5713
06/05/2021,1.5696
07/05/2021,1.5788
10/05/2021,1.6038
11/05/2021,1.6217
12/05/2021,1.6934
13/05/2021,1.6591
14/05/2021,1.6352
17/05/2021,1.6522
18/05/2021,1.6403
19/05/2021,1.6762
20/05/2021,1.6284
21/05/2021,1.6233
24/05/2021,1.6029
25/05/2021,1.5604
26/05/2021,1.5808
27/05/2021,1.6062
28/05/2021,1.5807
28/05/2021,1.5807
01/06/2021,1.6062
02/06/2021,1.5892
03/06/2021,1.625
04/06/2021,1.5568
07/06/2021,1.5687
08/06/2021,1.5381
09/06/2021,1.4924
10/06/2021,1.4369
11/06/2021,1.4535
14/06/2021,1.4973
15/06/2021,1.4889
16/06/2021,1.5805
17/06/2021,1.5108
18/06/2021,1.4431
21/06/2021,1.4971
22/06/2021,1.4666
23/06/2021,1.4852
24/06/2021,1.4987
25/06/2021,1.5241
28/06/2021,1.4816
29/06/2021,1.4748
30/06/2021,1.468
01/07/2021,1.4595
02/07/2021,1.4306
02/07/2021,1.4306
06/07/2021,1.3515
07/07/2021,1.3229
08/07/2021,1.2945
09/07/2021,1.3612
12/07/2021,1.3678
13/07/2021,1.4183
14/07/2021,1.3492
15/07/2021,1.3006
16/07/2021,1.3003
19/07/2021,1.1987
20/07/2021,1.2218
21/07/2021,1.2917
22/07/2021,1.2766
23/07/2021,1.2813
26/07/2021,1.2946
27/07/2021,1.2394
28/07/2021,1.2377
29/07/2021,1.2659
30/07/2021,1.2256
02/08/2021,1.1789
03/08/2021,1.1738
04/08/2021,1.1804
05/08/2021,1.2252
06/08/2021,1.3053
09/08/2021,1.3254
10/08/2021,1.3541
11/08/2021,1.3354
12/08/2021,1.3607
13/08/2021,1.2834
16/08/2021,1.2684
17/08/2021,1.2667
18/08/2021,1.26
19/08/2021,1.2433
20/08/2021,1.255
23/08/2021,1.2533
24/08/2021,1.2969
25/08/2021,1.3491
26/08/2021,1.3542
27/08/2021,1.3104
30/08/2021,1.2802
31/08/2021,1.3071
01/09/2021,1.2987
02/09/2021,1.2852
03/09/2021,1.3257
03/09/2021,1.3257
07/09/2021,1.3766
08/09/2021,1.3359
09/09/2021,1.2971
10/09/2021,1.3428
13/09/2021,1.3259
14/09/2021,1.2836
15/09/2021,1.3039
16/09/2021,1.3361
17/09/2021,1.3633
20/09/2021,1.3124
21/09/2021,1.3277
22/09/2021,1.304
23/09/2021,1.4353
24/09/2021,1.4526
27/09/2021,1.4906
28/09/2021,1.5461
29/09/2021,1.5236
30/09/2021,1.4925
01/10/2021,1.465
04/10/2021,1.4806
05/10/2021,1.5275
06/10/2021,1.5276
07/10/2021,1.5764
08/10/2021,1.6118
08/10/2021,1.6118
12/10/2021,1.5716
13/10/2021,1.542
14/10/2021,1.516
15/10/2021,1.5738
18/10/2021,1.5914
19/10/2021,1.6407
20/10/2021,1.6602
21/10/2021,1.6958
22/10/2021,1.6377
25/10/2021,1.6325
26/10/2021,1.6097
27/10/2021,1.5501
28/10/2021,1.5782
29/10/2021,1.5609
01/11/2021,1.561
02/11/2021,1.547
03/11/2021,1.6034
04/11/2021,1.5297
05/11/2021,1.4548
08/11/2021,1.4932
09/11/2021,1.4393
10/11/2021,1.5699
10/11/2021,1.5699
12/11/2021,1.5699
15/11/2021,1.618
16/11/2021,1.6404
17/11/2021,1.5854
18/11/2021,1.5872
19/11/2021,1.5479
22/11/2021,1.6322
23/11/2021,1.6755
24/11/2021,1.6427
24/11/2021,1.6427
26/11/2021,1.4816
29/11/2021,1.5021
30/11/2021,1.4562
01/12/2021,1.4037
02/12/2021,1.4443
03/12/2021,1.3564
06/12/2021,1.4325
07/12/2021,1.4819
08/12/2021,1.5281
09/12/2021,1.4973
10/12/2021,1.482
13/12/2021,1.4139
14/12/2021,1.4411
15/12/2021,1.4582
16/12/2021,1.4241
17/12/2021,1.4072
20/12/2021,1.4276
21/12/2021,1.4668
22/12/2021,1.4532
23/12/2021,1.4926
23/12/2021,1.4926
27/12/2021,1.4773
28/12/2021,1.4842
29/12/2021,1.5565
30/12/2021,1.5065
31/12/2021,1.5118
03/01/2022,1.6367
04/01/2022,1.649
05/01/2022,1.6999
06/01/2022,1.7281
07/01/2022,1.7655
10/01/2022,1.755
11/01/2022,1.7463
12/01/2022,1.7517
13/01/2022,1.7006
14/01/2022,1.793
14/01/2022,1.793
18/01/2022,1.8753
19/01/2022,1.8539
20/01/2022,1.8111
21/01/2022,1.7705
24/01/2022,1.7759
25/01/2022,1.776
26/01/2022,1.8727
27/01/2022,1.803
28/01/2022,1.7784
31/01/2022,1.7838
01/02/2022,1.7946
02/02/2022,1.7715
03/02/2022,1.836
04/02/2022,1.9157
07/02/2022,1.9195
08/02/2022,1.965
09/02/2022,1.9452
10/02/2022,2.0433
11/02/2022,1.9181
14/02/2022,1.9858
15/02/2022,2.0434
16/02/2022,2.0399
17/02/2022,1.9684
18/02/2022,1.9268
18/02/2022,1.9268
22/02/2022,1.9442
23/02/2022,1.9982
24/02/2022,1.9703
25/02/2022,1.9704
28/02/2022,1.8216
01/03/2022,1.7156
02/03/2022,1.8784
03/03/2022,1.8405
04/03/2022,1.7375
07/03/2022,1.7768
08/03/2022,1.8404
09/03/2022,1.9514
10/03/2022,1.9934
11/03/2022,1.997
14/03/2022,2.1419
15/03/2022,2.1491
16/03/2022,2.192
17/03/2022,2.167
18/03/2022,2.153
21/03/2022,2.2969
22/03/2022,2.3807
23/03/2022,2.2898
24/03/2022,2.3699
25/03/2022,2.4879
28/03/2022,2.4659
29/03/2022,2.398
30/03/2022,2.3579
31/03/2022,2.3452
01/04/2022,2.3895
04/04/2022,2.3933
05/04/2022,2.5543
06/04/2022,2.5975
07/04/2022,2.6654
08/04/2022,2.7038
11/04/2022,2.7743
12/04/2022,2.727
13/04/2022,2.7025
14/04/2022,2.8275
14/04/2022,2.8275
18/04/2022,2.8566
19/04/2022,2.94
20/04/2022,2.834
21/04/2022,2.9076
22/04/2022,2.9045
25/04/2022,2.8179
26/04/2022,2.7281
27/04/2022,2.826
28/04/2022,2.8321
29/04/2022,2.9375
02/05/2022,2.9768
03/05/2022,2.979
04/05/2022,2.9461
05/05/2022,3.0346
06/05/2022,3.1424
09/05/2022,3.0338
10/05/2022,2.9889
11/05/2022,2.9246
12/05/2022,2.8551
13/05/2022,2.9276
16/05/2022,2.8858
17/05/2022,2.9952
18/05/2022,2.884
19/05/2022,2.837
20/05/2022,2.7883
23/05/2022,2.8605
24/05/2022,2.7542
25/05/2022,2.7506
26/05/2022,2.7416
27/05/2022,2.7432
27/05/2022,2.7432
31/05/2022,2.8495
01/06/2022,2.9113
02/06/2022,2.9131
03/06/2022,2.9405
06/06/2022,3.0399
07/06/2022,2.9791
08/06/2022,3.027
09/06/2022,3.0455
10/06/2022,3.1649
13/06/2022,3.3617
14/06/2022,3.4791
15/06/2022,3.2915
16/06/2022,3.1952
17/06/2022,3.2313
17/06/2022,3.2313
21/06/2022,3.2787
22/06/2022,3.1599
23/06/2022,3.0888
24/06/2022,3.1376
27/06/2022,3.2016
28/06/2022,3.1772
29/06/2022,3.0873
30/06/2022,3.0166
01/07/2022,2.8894
01/07/2022,2.8894
05/07/2022,2.8181
06/07/2022,2.9335
07/07/2022,3.0001
08/07/2022,3.0803
11/07/2022,2.9928
12/07/2022,2.9706
13/07/2022,2.9355
14/07/2022,2.9576
15/07/2022,2.9281
18/07/2022,2.9892
19/07/2022,3.0284
20/07/2022,3.0303
21/07/2022,2.8821
22/07/2022,2.754
25/07/2022,2.8069
26/07/2022,2.8032
27/07/2022,2.7849
28/07/2022,2.6705
29/07/2022,2.6577
01/08/2022,2.5875
02/08/2022,2.7483
03/08/2022,2.7064
04/08/2022,2.6937
05/08/2022,2.8268
08/08/2022,2.7499
09/08/2022,2.7791
10/08/2022,2.7846
11/08/2022,2.8894
12/08/2022,2.8421
15/08/2022,2.7932
16/08/2022,2.8077
17/08/2022,2.9022
18/08/2022,2.8859
19/08/2022,2.9758
22/08/2022,3.0238
23/08/2022,3.0572
24/08/2022,3.1095
25/08/2022,3.0314
26/08/2022,3.0297
29/08/2022,3.1136
30/08/2022,3.1118
31/08/2022,3.1964
01/09/2022,3.259
02/09/2022,3.195
02/09/2022,3.195
06/09/2022,3.3512
07/09/2022,3.2673
08/09/2022,3.3227
09/09/2022,3.3154
12/09/2022,3.3577
13/09/2022,3.4118
14/09/2022,3.4043
15/09/2022,3.4489
16/09/2022,3.4553
19/09/2022,3.4944
